location;date;new_cases;new_deaths;icu_patients;hosp_patients;people_fully_vaccinated;population;icu_in_hosp;vacc_percentage;deaths_in_infec;;icu_in_hosp;vacc_percentage;deaths_in_infec
Bulgaria;01.01.2021;274;28;464;4756;;6896655;;;;;0,094853371;0,001897152;0,089127533
Bulgaria;02.01.2021;340;40;462;4747;;6896655;;;;;0,086693261;0,005419874;0,040509014
Bulgaria;03.01.2021;171;34;458;4786;;6896655;;;;;0,080006657;0,013775229;0,031445159
Bulgaria;04.01.2021;1029;157;453;4689;;6896655;;;;;0,082579774;0,030935867;0,05185677
Bulgaria;05.01.2021;1310;67;411;4405;;6896655;;;;;0,102357696;0,081254608;0,091639079
Bulgaria;06.01.2021;1002;59;393;4286;;6896655;;;;;0,114231386;0,116791836;0,11100861
Bulgaria;07.01.2021;867;56;379;4262;;6896655;;;;;0,115993099;0,144980139;0,047131783
Bulgaria;08.01.2021;753;61;377;4250;;6896655;;;;;0,087681372;0,169964135;0,022256257
Bulgaria;09.01.2021;394;19;380;4186;;6896655;;;;;0,083235324;0,192875967;0,042783283
Bulgaria;10.01.2021;105;29;380;4190;;6896655;;;;;0,086390421;0,219110569;0,031067477
Bulgaria;11.01.2021;620;106;380;4205;;6896655;;;;;0,096875419;0,256968052;0,048117539
Bulgaria;12.01.2021;750;47;375;4046;;6896655;;;;;0,114328588;0,277657792;0,048068241
Bulgaria;13.01.2021;535;70;367;3945;;6896655;;;;;0,103477021;0,289485845;0,011534876
Bulgaria;14.01.2021;535;47;348;3681;;6896655;;;;;;;
Bulgaria;15.01.2021;552;61;343;3631;;6896655;;;;;;;
Bulgaria;16.01.2021;233;17;343;3500;;6896655;;;;;;;
Bulgaria;17.01.2021;77;9;340;3485;;6896655;;;;;;;
Bulgaria;18.01.2021;570;82;341;3485;1114;6896655;;;;;;;
Bulgaria;19.01.2021;544;49;329;3312;3168;6896655;;;;;;;
Bulgaria;20.01.2021;482;37;318;3223;4293;6896655;;;;;;;
Bulgaria;21.01.2021;455;90;327;3220;4532;6896655;;;;;;;
Bulgaria;22.01.2021;566;58;297;3045;4605;6896655;;;;;;;
Bulgaria;23.01.2021;266;12;284;2844;4610;6896655;;;;;;;
Bulgaria;24.01.2021;121;9;281;2857;4610;6896655;;;;;;;
Bulgaria;25.01.2021;772;60;283;2874;4669;6896655;;;;;;;
Bulgaria;26.01.2021;827;36;279;2822;5455;6896655;;;;;;;
Bulgaria;27.01.2021;598;28;281;2818;7672;6896655;;;;;;;
Bulgaria;28.01.2021;560;29;265;2865;10883;6896655;;;;;;;
Bulgaria;29.01.2021;695;35;257;2877;12949;6896655;;;;;;;
Bulgaria;30.01.2021;349;20;261;2848;13063;6896655;;;;;;;
Bulgaria;31.01.2021;130;17;263;2866;13084;6896655;;;;;;;
;;16482;1469;10719;113006;;;0,094853371;0,001897152;0,089127533;;;;
Bulgaria;01.02.2021;832;97;264;2886;13656;6896655;;;;;;;
Bulgaria;02.02.2021;967;36;265;2850;15100;6896655;;;;;;;
Bulgaria;03.02.2021;719;40;279;2901;16433;6896655;;;;;;;
Bulgaria;04.02.2021;883;54;284;2969;17096;6896655;;;;;;;
Bulgaria;05.02.2021;910;30;277;3033;17392;6896655;;;;;;;
Bulgaria;06.02.2021;493;9;276;3070;17392;6896655;;;;;;;
Bulgaria;07.02.2021;182;20;281;3133;17392;6896655;;;;;;;
Bulgaria;08.02.2021;1115;89;278;3126;17481;6896655;;;;;;;
Bulgaria;09.02.2021;1212;62;274;3057;17946;6896655;;;;;;;
Bulgaria;10.02.2021;913;45;266;3129;18612;6896655;;;;;;;
Bulgaria;11.02.2021;1070;34;273;3230;19688;6896655;;;;;;;
Bulgaria;12.02.2021;966;33;293;3297;20571;6896655;;;;;;;
Bulgaria;13.02.2021;506;14;304;3317;20674;6896655;;;;;;;
Bulgaria;14.02.2021;163;16;302;3375;20698;6896655;;;;;;;
Bulgaria;15.02.2021;1068;47;301;3425;21323;6896655;;;;;;;
Bulgaria;16.02.2021;1349;32;289;3421;22776;6896655;;;;;;;
Bulgaria;17.02.2021;1246;41;284;3513;24107;6896655;;;;;;;
Bulgaria;18.02.2021;1086;42;296;3613;25441;6896655;;;;;;;
Bulgaria;19.02.2021;1463;35;300;3704;26750;6896655;;;;;;;
Bulgaria;20.02.2021;548;18;316;3775;26923;6896655;;;;;;;
Bulgaria;21.02.2021;227;15;316;3846;26973;6896655;;;;;;;
Bulgaria;22.02.2021;1925;79;321;3880;27952;6896655;;;;;;;
Bulgaria;23.02.2021;1800;45;334;3933;29677;6896655;;;;;;;
Bulgaria;24.02.2021;1733;48;349;4037;32008;6896655;;;;;;;
Bulgaria;25.02.2021;1822;53;369;4202;34719;6896655;;;;;;;
Bulgaria;26.02.2021;1681;49;370;4368;37181;6896655;;;;;;;
Bulgaria;27.02.2021;1079;39;378;4502;37367;6896655;;;;;;;
Bulgaria;28.02.2021;332;24;380;4674;37379;6896655;;;;;;;
;;28290;1146;8519;98266;;;0,086693261;0,005419874;0,040509014;;;;
Bulgaria;01.03.2021;2588;117;394;4744;38775;6896655;;;;;;;
Bulgaria;02.03.2021;2403;83;414;4777;41525;6896655;;;;;;;
Bulgaria;03.03.2021;1154;22;423;5009;41873;6896655;;;;;;;
Bulgaria;04.03.2021;2198;93;425;5093;46712;6896655;;;;;;;
Bulgaria;05.03.2021;3004;65;440;5307;49938;6896655;;;;;;;
Bulgaria;06.03.2021;1426;22;437;5463;50051;6896655;;;;;;;
Bulgaria;07.03.2021;497;21;452;5629;50056;6896655;;;;;;;
Bulgaria;08.03.2021;2995;150;456;5776;50653;6896655;;;;;;;
Bulgaria;09.03.2021;3502;138;503;5903;51644;6896655;;;;;;;
Bulgaria;10.03.2021;2774;97;497;6017;52735;6896655;;;;;;;
Bulgaria;11.03.2021;3121;95;501;6395;53859;6896655;;;;;;;
Bulgaria;12.03.2021;3159;102;502;6604;57336;6896655;;;;;;;
Bulgaria;13.03.2021;2019;38;506;6818;57767;6896655;;;;;;;
Bulgaria;14.03.2021;679;51;522;6948;58417;6896655;;;;;;;
Bulgaria;15.03.2021;4637;187;533;7101;59994;6896655;;;;;;;
Bulgaria;16.03.2021;4374;107;577;7269;61728;6896655;;;;;;;
Bulgaria;17.03.2021;4201;136;612;7600;63752;6896655;;;;;;;
Bulgaria;18.03.2021;4008;102;609;7804;66741;6896655;;;;;;;
Bulgaria;19.03.2021;4162;115;670;8082;69545;6896655;;;;;;;
Bulgaria;20.03.2021;2541;34;689;8332;70753;6896655;;;;;;;
Bulgaria;21.03.2021;943;53;691;8545;71224;6896655;;;;;;;
Bulgaria;22.03.2021;4467;169;690;8660;73853;6896655;;;;;;;
Bulgaria;23.03.2021;4851;119;691;8689;78390;6896655;;;;;;;
Bulgaria;24.03.2021;4375;106;729;8927;79977;6896655;;;;;;;
Bulgaria;25.03.2021;3988;99;743;9125;83134;6896655;;;;;;;
Bulgaria;26.03.2021;4129;89;769;9281;87108;6896655;;;;;;;
Bulgaria;27.03.2021;2537;49;751;9430;87766;6896655;;;;;;;
Bulgaria;28.03.2021;983;60;769;9674;88214;6896655;;;;;;;
Bulgaria;29.03.2021;4497;203;773;9839;90327;6896655;;;;;;;
Bulgaria;30.03.2021;5176;155;752;9679;93081;6896655;;;;;;;
Bulgaria;31.03.2021;4207;129;748;9811;95003;6896655;;;;;;;
;;95595;3006;18268;228331;;;0,080006657;0,013775229;0,031445159;;;;
Bulgaria;01.04.2021;3694;116;772;10093;97407;6896655;;;;;;;
Bulgaria;02.04.2021;4013;125;747;10152;99882;6896655;;;;;;;
Bulgaria;03.04.2021;1919;69;753;10382;100564;6896655;;;;;;;
Bulgaria;04.04.2021;740;82;758;10521;100877;6896655;;;;;;;
Bulgaria;05.04.2021;3860;197;747;10649;102427;6896655;;;;;;;
Bulgaria;06.04.2021;0;0;734;10402;104845;6896655;;;;;;;
Bulgaria;07.04.2021;7560;248;755;10355;107747;6896655;;;;;;;
Bulgaria;08.04.2021;2957;136;777;10429;110077;6896655;;;;;;;
Bulgaria;09.04.2021;2803;138;813;10404;112685;6896655;;;;;;;
Bulgaria;10.04.2021;1352;43;812;10271;112978;6896655;;;;;;;
Bulgaria;11.04.2021;462;67;801;10365;113253;6896655;;;;;;;
Bulgaria;12.04.2021;3122;201;797;10382;114644;6896655;;;;;;;
Bulgaria;13.04.2021;2944;127;776;9970;116423;6896655;;;;;;;
Bulgaria;14.04.2021;2517;125;799;9799;119879;6896655;;;;;;;
Bulgaria;15.04.2021;2185;108;807;9685;123381;6896655;;;;;;;
Bulgaria;16.04.2021;2126;121;811;9523;126884;6896655;;;;;;;
Bulgaria;17.04.2021;1076;38;801;9195;128020;6896655;;;;;;;
Bulgaria;18.04.2021;418;57;797;9204;128538;6896655;;;;;;;
Bulgaria;19.04.2021;2434;217;783;9229;131069;6896655;;;;;;;
Bulgaria;20.04.2021;2096;106;780;8834;135377;6896655;;;;;;;
Bulgaria;21.04.2021;2002;100;765;8598;143185;6896655;;;;;;;
Bulgaria;22.04.2021;0;0;786;8435;151817;6896655;;;;;;;
Bulgaria;23.04.2021;3389;208;781;8309;160221;6896655;;;;;;;
Bulgaria;24.04.2021;798;33;751;8073;162765;6896655;;;;;;;
Bulgaria;25.04.2021;400;48;738;8087;163966;6896655;;;;;;;
Bulgaria;26.04.2021;1759;194;746;8080;169868;6896655;;;;;;;
Bulgaria;27.04.2021;1850;81;724;7669;177975;6896655;;;;;;;
Bulgaria;28.04.2021;1382;96;714;7480;190535;6896655;;;;;;;
Bulgaria;29.04.2021;1237;90;697;7168;207667;6896655;;;;;;;
Bulgaria;30.04.2021;652;31;682;6824;213354;6896655;;;;;;;
;;61747;3202;23004;278567;;;0,082579774;0,030935867;0,05185677;;;;
Bulgaria;01.05.2021;466;45;674;6905;215074;6896655;;;;;;;
Bulgaria;02.05.2021;348;48;670;6790;216195;6896655;;;;;;;
Bulgaria;03.05.2021;631;56;662;6754;219833;6896655;;;;;;;
Bulgaria;04.05.2021;367;61;649;6706;225387;6896655;;;;;;;
Bulgaria;05.05.2021;1635;164;637;6670;251202;6896655;;;;;;;
Bulgaria;06.05.2021;545;27;599;6158;254505;6896655;;;;;;;
Bulgaria;07.05.2021;1123;86;587;6138;283903;6896655;;;;;;;
Bulgaria;08.05.2021;466;16;570;5855;289612;6896655;;;;;;;
Bulgaria;09.05.2021;241;27;566;5882;291996;6896655;;;;;;;
Bulgaria;10.05.2021;1078;116;562;5912;311845;6896655;;;;;;;
Bulgaria;11.05.2021;877;59;555;5571;338083;6896655;;;;;;;
Bulgaria;12.05.2021;657;46;535;5410;362322;6896655;;;;;;;
Bulgaria;13.05.2021;506;44;526;5250;387980;6896655;;;;;;;
Bulgaria;14.05.2021;518;49;516;5114;409394;6896655;;;;;;;
Bulgaria;15.05.2021;203;7;504;4832;413148;6896655;;;;;;;
Bulgaria;16.05.2021;151;9;501;4839;414729;6896655;;;;;;;
Bulgaria;17.05.2021;677;84;499;4858;425971;6896655;;;;;;;
Bulgaria;18.05.2021;457;36;490;4592;440924;6896655;;;;;;;
Bulgaria;19.05.2021;361;37;485;4379;458248;6896655;;;;;;;
Bulgaria;20.05.2021;368;31;460;4201;479476;6896655;;;;;;;
Bulgaria;21.05.2021;362;27;442;4073;494466;6896655;;;;;;;
Bulgaria;22.05.2021;148;13;417;3849;498665;6896655;;;;;;;
Bulgaria;23.05.2021;81;9;410;3817;501053;6896655;;;;;;;
Bulgaria;24.05.2021;81;17;402;3807;504932;6896655;;;;;;;
Bulgaria;25.05.2021;406;68;406;3781;515963;6896655;;;;;;;
Bulgaria;26.05.2021;393;36;383;3533;526486;6896655;;;;;;;
Bulgaria;27.05.2021;293;20;375;3396;533791;6896655;;;;;;;
Bulgaria;28.05.2021;287;15;379;3295;544303;6896655;;;;;;;
Bulgaria;29.05.2021;115;5;367;3188;548911;6896655;;;;;;;
Bulgaria;30.05.2021;53;5;364;3197;552185;6896655;;;;;;;
Bulgaria;31.05.2021;303;38;359;3176;560385;6896655;;;;;;;
;;14197;1301;15551;151928;;;0,102357696;0,081254608;0,091639079;;;;
Bulgaria;01.06.2021;236;26;348;3054;571899;6896655;;;;;;;
Bulgaria;02.06.2021;197;21;322;2942;586620;6896655;;;;;;;
Bulgaria;03.06.2021;170;45;326;2881;601402;6896655;;;;;;;
Bulgaria;04.06.2021;157;18;309;2765;616035;6896655;;;;;;;
Bulgaria;05.06.2021;89;3;293;2629;619684;6896655;;;;;;;
Bulgaria;06.06.2021;47;7;293;2619;624140;6896655;;;;;;;
Bulgaria;07.06.2021;208;34;287;2613;634291;6896655;;;;;;;
Bulgaria;08.06.2021;178;6;277;2521;648541;6896655;;;;;;;
Bulgaria;09.06.2021;131;12;267;2467;664534;6896655;;;;;;;
Bulgaria;10.06.2021;100;15;256;2407;680431;6896655;;;;;;;
Bulgaria;11.06.2021;123;6;253;2335;694336;6896655;;;;;;;
Bulgaria;12.06.2021;81;5;246;2290;697147;6896655;;;;;;;
Bulgaria;13.06.2021;42;2;246;2283;698734;6896655;;;;;;;
Bulgaria;14.06.2021;157;15;247;2284;704409;6896655;;;;;;;
Bulgaria;15.06.2021;161;17;242;2239;713244;6896655;;;;;;;
Bulgaria;16.06.2021;95;25;241;2097;724218;6896655;;;;;;;
Bulgaria;17.06.2021;110;23;227;1954;735898;6896655;;;;;;;
Bulgaria;18.06.2021;105;7;215;1764;745572;6896655;;;;;;;
Bulgaria;19.06.2021;41;2;208;1752;747471;6896655;;;;;;;
Bulgaria;20.06.2021;27;1;207;1746;748826;6896655;;;;;;;
Bulgaria;21.06.2021;120;10;207;1745;753375;6896655;;;;;;;
Bulgaria;22.06.2021;94;8;200;1698;759962;6896655;;;;;;;
Bulgaria;23.06.2021;93;5;196;1650;767723;6896655;;;;;;;
Bulgaria;24.06.2021;62;9;201;1613;776172;6896655;;;;;;;
Bulgaria;25.06.2021;86;4;201;1588;783393;6896655;;;;;;;
Bulgaria;26.06.2021;28;1;196;1565;784995;6896655;;;;;;;
Bulgaria;27.06.2021;16;0;196;1561;786336;6896655;;;;;;;
Bulgaria;28.06.2021;115;13;197;1560;790971;6896655;;;;;;;
Bulgaria;29.06.2021;105;9;186;1517;798053;6896655;;;;;;;
Bulgaria;30.06.2021;78;12;179;1495;805473;6896655;;;;;;;
;;3252;361;7269;63634;;;0,114231386;0,116791836;0,11100861;;;;
Bulgaria;01.07.2021;73;6;179;1481;812175;6896655;;;;;;;
Bulgaria;02.07.2021;81;16;163;1434;818364;6896655;;;;;;;
Bulgaria;03.07.2021;51;1;155;1313;819980;6896655;;;;;;;
Bulgaria;04.07.2021;0;0;154;1315;820975;6896655;;;;;;;
Bulgaria;05.07.2021;117;41;152;1245;824470;6896655;;;;;;;
Bulgaria;06.07.2021;87;2;123;1134;830261;6896655;;;;;;;
Bulgaria;07.07.2021;60;2;111;961;836153;6896655;;;;;;;
Bulgaria;08.07.2021;55;5;113;959;841794;6896655;;;;;;;
Bulgaria;09.07.2021;61;4;108;895;846858;6896655;;;;;;;
Bulgaria;10.07.2021;32;2;105;824;847999;6896655;;;;;;;
Bulgaria;11.07.2021;16;0;104;822;848792;6896655;;;;;;;
Bulgaria;12.07.2021;83;4;104;826;852420;6896655;;;;;;;
Bulgaria;13.07.2021;74;10;95;746;;6896655;;;;;;;
Bulgaria;14.07.2021;84;4;94;738;;6896655;;;;;;;
Bulgaria;15.07.2021;94;5;94;727;;6896655;;;;;;;
