location;date;new_cases;new_deaths;icu_patients;hosp_patients;people_fully_vaccinated;population;icu_in_hosp;vacc_percentage;deaths_in_infec;;icu_in_hosp;vacc_percentage;deaths_in_infec
Bulgaria;16.07.2021;76;6;93;741;;6896655;;;;;;;
Bulgaria;17.07.2021;57;0;91;736;;6896655;;;;;;;
Bulgaria;18.07.2021;35;5;91;741;;6896655;;;;;;;
Bulgaria;19.07.2021;113;3;88;744;;6896655;;;;;;;
Bulgaria;20.07.2021;145;7;88;739;;6896655;;;;;;;
Bulgaria;21.07.2021;96;3;82;722;;6896655;;;;;;;
Bulgaria;22.07.2021;121;2;80;726;;6896655;;;;;;;
Bulgaria;23.07.2021;135;4;81;742;;6896655;;;;;;;
Bulgaria;24.07.2021;54;0;75;706;;6896655;;;;;;;
Bulgaria;25.07.2021;57;1;77;711;;6896655;;;;;;;
Bulgaria;26.07.2021;193;5;77;716;;6896655;;;;;;;
Bulgaria;27.07.2021;200;4;73;729;977165;6896655;;;;;;;
Bulgaria;28.07.2021;216;2;77;755;984573;6896655;;;;;;;
Bulgaria;29.07.2021;231;3;79;754;991535;6896655;;;;;;;
Bulgaria;30.07.2021;346;3;79;764;998088;6896655;;;;;;;
Bulgaria;31.07.2021;182;2;75;797;999878;6896655;;;;;;;
;;3225;152;3160;27243;;;0,115993099;0,144980139;0,047131783;;;;
Bulgaria;01.08.2021;94;2;78;805;1001143;6896655;;;;;;;
Bulgaria;02.08.2021;393;7;81;810;1006173;6896655;;;;;;;
Bulgaria;03.08.2021;462;3;82;851;1013254;6896655;;;;;;;
Bulgaria;04.08.2021;429;4;86;914;1020327;6896655;;;;;;;
Bulgaria;05.08.2021;500;14;90;955;1027377;6896655;;;;;;;
Bulgaria;06.08.2021;549;8;89;935;1034184;6896655;;;;;;;
Bulgaria;07.08.2021;392;1;91;987;1035866;6896655;;;;;;;
Bulgaria;08.08.2021;176;3;98;1013;1037146;6896655;;;;;;;
Bulgaria;09.08.2021;774;23;99;1059;1042475;6896655;;;;;;;
Bulgaria;10.08.2021;805;10;94;1140;1049156;6896655;;;;;;;
Bulgaria;11.08.2021;782;18;101;1207;1056193;6896655;;;;;;;
Bulgaria;12.08.2021;882;15;108;1222;1063195;6896655;;;;;;;
Bulgaria;13.08.2021;1047;11;106;1264;1069658;6896655;;;;;;;
Bulgaria;14.08.2021;623;7;124;1404;1071839;6896655;;;;;;;
Bulgaria;15.08.2021;272;5;131;1490;1073188;6896655;;;;;;;
Bulgaria;16.08.2021;1301;32;141;1548;1079266;6896655;;;;;;;
Bulgaria;17.08.2021;1405;19;145;1658;1087102;6896655;;;;;;;
Bulgaria;18.08.2021;1387;16;160;1832;1094904;6896655;;;;;;;
Bulgaria;19.08.2021;1371;27;174;2001;1102320;6896655;;;;;;;
Bulgaria;20.08.2021;1368;21;194;2161;1109399;6896655;;;;;;;
Bulgaria;21.08.2021;845;8;193;2313;1111648;6896655;;;;;;;
Bulgaria;22.08.2021;384;8;197;2410;1113213;6896655;;;;;;;
Bulgaria;23.08.2021;1891;57;202;2452;1119571;6896655;;;;;;;
Bulgaria;24.08.2021;1911;33;223;2702;1128101;6896655;;;;;;;
Bulgaria;25.08.2021;1601;48;248;2873;1136584;6896655;;;;;;;
Bulgaria;26.08.2021;1733;34;262;2985;1144803;6896655;;;;;;;
Bulgaria;27.08.2021;1713;43;279;3163;1152656;6896655;;;;;;;
Bulgaria;28.08.2021;1004;15;298;3255;1155078;6896655;;;;;;;
Bulgaria;29.08.2021;451;26;297;3369;1156729;6896655;;;;;;;
Bulgaria;30.08.2021;2090;109;298;3451;1163504;6896655;;;;;;;
Bulgaria;31.08.2021;2053;56;301;3594;1172184;6896655;;;;;;;
;;30688;683;5070;57823;;;0,087681372;0,169964135;0,022256257;;;;
Bulgaria;01.09.2021;1745;54;324;3738;1180497;6896655;;;;;;;
Bulgaria;02.09.2021;1564;51;332;3872;1188377;6896655;;;;;;;
Bulgaria;03.09.2021;1640;50;333;3985;1196017;6896655;;;;;;;
Bulgaria;04.09.2021;854;32;334;4070;1198196;6896655;;;;;;;
Bulgaria;05.09.2021;488;32;338;4114;1199588;6896655;;;;;;;
Bulgaria;06.09.2021;677;34;332;4161;1200713;6896655;;;;;;;
Bulgaria;07.09.2021;2005;121;339;4284;1209100;6896655;;;;;;;
Bulgaria;08.09.2021;1956;65;329;4307;1217377;6896655;;;;;;;
Bulgaria;09.09.2021;1629;52;363;4419;1225164;6896655;;;;;;;
Bulgaria;10.09.2021;1626;72;378;4500;1232840;6896655;;;;;;;
Bulgaria;11.09.2021;909;10;377;4448;1234979;6896655;;;;;;;
Bulgaria;12.09.2021;437;53;380;4572;1236422;6896655;;;;;;;
Bulgaria;13.09.2021;1998;139;373;4609;1242231;6896655;;;;;;;
Bulgaria;14.09.2021;2029;83;370;4587;1249902;6896655;;;;;;;
Bulgaria;15.09.2021;1862;65;386;4584;1257214;6896655;;;;;;;
Bulgaria;16.09.2021;1724;67;396;4582;1265174;6896655;;;;;;;
Bulgaria;17.09.2021;1892;79;396;4627;1272680;6896655;;;;;;;
Bulgaria;18.09.2021;951;30;395;4649;1274875;6896655;;;;;;;
Bulgaria;19.09.2021;458;43;396;4703;1276139;6896655;;;;;;;
Bulgaria;20.09.2021;2360;138;391;4750;1281766;6896655;;;;;;;
Bulgaria;21.09.2021;2192;58;388;4879;1289055;6896655;;;;;;;
Bulgaria;22.09.2021;850;27;405;4935;1290434;6896655;;;;;;;
Bulgaria;23.09.2021;1835;99;405;4959;1298936;6896655;;;;;;;
Bulgaria;24.09.2021;1904;73;414;4949;1306264;6896655;;;;;;;
Bulgaria;25.09.2021;1038;26;416;4969;1307993;6896655;;;;;;;
Bulgaria;26.09.2021;496;40;418;5040;1309135;6896655;;;;;;;
Bulgaria;27.09.2021;2536;149;418;5078;1312649;6896655;;;;;;;
Bulgaria;28.09.2021;2573;87;432;5048;1318066;6896655;;;;;;;
Bulgaria;29.09.2021;2142;87;449;5152;1324137;6896655;;;;;;;
Bulgaria;30.09.2021;2050;70;458;5172;1330199;6896655;;;;;;;
;;46420;1986;11465;137742;;;0,083235324;0,192875967;0,042783283;;;;
Bulgaria;01.10.2021;2091;87;462;5201;1335039;6896655;;;;;;;
Bulgaria;02.10.2021;1228;26;463;5182;1336437;6896655;;;;;;;
Bulgaria;03.10.2021;513;43;465;5217;;6896655;;;;;;;
Bulgaria;04.10.2021;2806;178;462;5248;1340793;6896655;;;;;;;
Bulgaria;05.10.2021;2866;104;445;5204;1345602;6896655;;;;;;;
Bulgaria;06.10.2021;2542;91;460;5223;1350132;6896655;;;;;;;
Bulgaria;07.10.2021;2302;94;455;5312;1354896;6896655;;;;;;;
Bulgaria;08.10.2021;2485;81;463;5374;1359501;6896655;;;;;;;
Bulgaria;09.10.2021;1246;30;462;5453;1360933;6896655;;;;;;;
Bulgaria;10.10.2021;621;40;469;5489;1361629;6896655;;;;;;;
Bulgaria;11.10.2021;3471;157;470;5503;1365088;6896655;;;;;;;
Bulgaria;12.10.2021;3469;93;472;5505;1369817;6896655;;;;;;;
Bulgaria;13.10.2021;3327;98;485;5646;1372723;6896655;;;;;;;
Bulgaria;14.10.2021;3183;98;487;5707;1377516;6896655;;;;;;;
Bulgaria;15.10.2021;3440;86;493;5867;1382469;6896655;;;;;;;
Bulgaria;16.10.2021;1867;43;509;5936;1383964;6896655;;;;;;;
Bulgaria;17.10.2021;1000;43;512;6035;1384919;6896655;;;;;;;
Bulgaria;18.10.2021;4979;214;512;6074;1388405;6896655;;;;;;;
Bulgaria;19.10.2021;4957;124;537;6258;1393292;6896655;;;;;;;
Bulgaria;20.10.2021;4522;107;558;6377;1401299;6896655;;;;;;;
Bulgaria;21.10.2021;4816;120;567;6494;1417227;6896655;;;;;;;
Bulgaria;22.10.2021;4826;136;590;6608;1430115;6896655;;;;;;;
Bulgaria;23.10.2021;3354;58;595;6685;1436426;6896655;;;;;;;
Bulgaria;24.10.2021;1370;40;602;6792;;6896655;;;;;;;
Bulgaria;25.10.2021;5863;243;600;6912;1448683;6896655;;;;;;;
Bulgaria;26.10.2021;6816;124;608;7128;1466012;6896655;;;;;;;
Bulgaria;27.10.2021;5643;154;608;7325;1479038;6896655;;;;;;;
Bulgaria;28.10.2021;5178;124;607;7373;1491628;6896655;;;;;;;
Bulgaria;29.10.2021;5256;154;656;7553;1503885;6896655;;;;;;;
Bulgaria;30.10.2021;2836;46;676;7680;1508365;6896655;;;;;;;
Bulgaria;31.10.2021;1457;81;685;7880;1511130;6896655;;;;;;;
;;100330;3117;16435;190241;;;0,086390421;0,219110569;0,031067477;;;;
Bulgaria;01.11.2021;6007;310;680;7973;1518989;6896655;;;;;;;
Bulgaria;02.11.2021;5863;145;669;8030;1528975;6896655;;;;;;;
Bulgaria;03.11.2021;4922;135;696;8149;1538928;6896655;;;;;;;
Bulgaria;04.11.2021;4662;166;715;8191;1549160;6896655;;;;;;;
Bulgaria;05.11.2021;4734;185;710;8372;1559169;6896655;;;;;;;
Bulgaria;06.11.2021;2826;65;724;8262;1562833;6896655;;;;;;;
Bulgaria;07.11.2021;1256;69;732;8370;1565240;6896655;;;;;;;
Bulgaria;08.11.2021;5286;334;732;8491;1571841;6896655;;;;;;;
Bulgaria;09.11.2021;4955;147;723;8516;1579989;6896655;;;;;;;
Bulgaria;10.11.2021;3853;199;747;8526;1588991;6896655;;;;;;;
Bulgaria;11.11.2021;3207;196;760;8398;1602186;6896655;;;;;;;
Bulgaria;12.11.2021;3146;175;755;8329;1615183;6896655;;;;;;;
Bulgaria;13.11.2021;1610;66;751;8156;1620045;6896655;;;;;;;
Bulgaria;14.11.2021;828;88;745;8178;;6896655;;;;;;;
Bulgaria;15.11.2021;3223;276;752;8228;1633511;6896655;;;;;;;
Bulgaria;16.11.2021;3869;121;725;7924;1647300;6896655;;;;;;;
Bulgaria;17.11.2021;2839;164;767;7737;1660819;6896655;;;;;;;
Bulgaria;18.11.2021;2785;145;761;7544;1673851;6896655;;;;;;;
Bulgaria;19.11.2021;2737;139;775;7414;1686838;6896655;;;;;;;
Bulgaria;20.11.2021;1455;56;767;7276;1690821;6896655;;;;;;;
Bulgaria;21.11.2021;733;73;759;7332;1693392;6896655;;;;;;;
Bulgaria;22.11.2021;3462;254;760;7357;1703026;6896655;;;;;;;
Bulgaria;23.11.2021;3233;151;775;7168;1714306;6896655;;;;;;;
Bulgaria;24.11.2021;2569;120;777;7001;1725730;6896655;;;;;;;
Bulgaria;25.11.2021;2370;113;797;6846;1737588;6896655;;;;;;;
Bulgaria;26.11.2021;2488;105;787;6758;1749169;6896655;;;;;;;
Bulgaria;27.11.2021;1218;47;779;6606;1752595;6896655;;;;;;;
Bulgaria;28.11.2021;728;58;783;6674;1755156;6896655;;;;;;;
Bulgaria;29.11.2021;3020;224;756;6707;1762938;6896655;;;;;;;
Bulgaria;30.11.2021;2681;128;723;6526;1772220;6896655;;;;;;;
;;92565;4454;22382;231039;;;0,096875419;0,256968052;0,048117539;;;;
Bulgaria;01.12.2021;2105;89;717;6470;1780797;6896655;;;;;;;
Bulgaria;02.12.2021;2018;114;694;6302;1789588;6896655;;;;;;;
Bulgaria;03.12.2021;2289;113;702;6225;1798188;6896655;;;;;;;
Bulgaria;04.12.2021;985;36;684;6035;1800792;6896655;;;;;;;
Bulgaria;05.12.2021;706;47;677;6082;;6896655;;;;;;;
Bulgaria;06.12.2021;2426;208;674;6130;1808240;6896655;;;;;;;
Bulgaria;07.12.2021;2299;103;624;5780;1815336;6896655;;;;;;;
Bulgaria;08.12.2021;1652;116;627;5702;1821897;6896655;;;;;;;
Bulgaria;09.12.2021;1827;103;631;5551;1828842;6896655;;;;;;;
Bulgaria;10.12.2021;1719;77;643;5411;1835785;6896655;;;;;;;
Bulgaria;11.12.2021;1073;27;628;5242;1838105;6896655;;;;;;;
Bulgaria;12.12.2021;532;50;627;5284;1839666;6896655;;;;;;;
Bulgaria;13.12.2021;0;0;629;5316;1844599;6896655;;;;;;;
Bulgaria;14.12.2021;3963;228;606;5114;1850725;6896655;;;;;;;
Bulgaria;15.12.2021;1725;83;587;4961;1856555;6896655;;;;;;;
Bulgaria;16.12.2021;1443;86;560;4869;1862639;6896655;;;;;;;
Bulgaria;17.12.2021;1614;81;551;4791;1868873;6896655;;;;;;;
Bulgaria;18.12.2021;904;33;537;4511;1871061;6896655;;;;;;;
Bulgaria;19.12.2021;456;35;532;4575;1872504;6896655;;;;;;;
Bulgaria;20.12.2021;2001;157;527;4613;1877872;6896655;;;;;;;
Bulgaria;21.12.2021;1883;64;506;4452;1884528;6896655;;;;;;;
Bulgaria;22.12.2021;1463;56;493;4300;1890723;6896655;;;;;;;
Bulgaria;23.12.2021;1966;77;493;4241;1896565;6896655;;;;;;;
Bulgaria;24.12.2021;1033;40;479;4104;1897154;6896655;;;;;;;
Bulgaria;25.12.2021;743;52;467;4047;1897330;6896655;;;;;;;
Bulgaria;26.12.2021;838;46;451;4023;1897946;6896655;;;;;;;
Bulgaria;27.12.2021;1278;49;456;4073;1899249;6896655;;;;;;;
Bulgaria;28.12.2021;1235;34;464;4090;1900536;6896655;;;;;;;
Bulgaria;29.12.2021;3449;162;481;4142;1908733;6896655;;;;;;;
Bulgaria;30.12.2021;3616;71;462;4071;1913988;6896655;;;;;;;
Bulgaria;31.12.2021;2810;65;467;4100;1914910;6896655;;;;;;;
;;52051;2502;17676;154607;;;0,114328588;0,277657792;0,048068241;;;;
Bulgaria;01.01.2022;1076;28;457;4022;1914966;6896655;;;;;;;
Bulgaria;02.01.2022;1356;44;449;4059;1915436;6896655;;;;;;;
Bulgaria;03.01.2022;1918;53;450;4168;1916392;6896655;;;;;;;
Bulgaria;04.01.2022;6252;157;455;4306;1921662;6896655;;;;;;;
Bulgaria;05.01.2022;6766;66;468;4477;1927428;6896655;;;;;;;
Bulgaria;06.01.2022;5525;72;493;4608;1933230;6896655;;;;;;;
Bulgaria;07.01.2022;5524;96;509;4790;1938466;6896655;;;;;;;
Bulgaria;08.01.2022;3176;45;522;4926;1940402;6896655;;;;;;;
Bulgaria;09.01.2022;1716;40;517;5009;1941571;6896655;;;;;;;
Bulgaria;10.01.2022;6761;116;512;5056;1945548;6896655;;;;;;;
Bulgaria;11.01.2022;7062;89;570;5219;1950188;6896655;;;;;;;
Bulgaria;12.01.2022;5703;77;580;5240;1954380;6896655;;;;;;;
Bulgaria;13.01.2022;7034;84;579;5257;1958189;6896655;;;;;;;
Bulgaria;14.01.2022;6863;80;579;5297;1960934;6896655;;;;;;;
Bulgaria;15.01.2022;4389;40;578;5190;1961791;6896655;;;;;;;
Bulgaria;16.01.2022;2379;44;568;5237;1962387;6896655;;;;;;;
Bulgaria;17.01.2022;9996;161;557;5267;1964692;6896655;;;;;;;
Bulgaria;18.01.2022;11181;91;541;5223;1967200;6896655;;;;;;;
Bulgaria;19.01.2022;10160;93;554;5259;1970165;6896655;;;;;;;
Bulgaria;20.01.2022;8932;87;542;5208;1973224;6896655;;;;;;;
Bulgaria;21.01.2022;9874;86;530;5198;1975203;6896655;;;;;;;
Bulgaria;22.01.2022;6630;32;547;5164;1975836;6896655;;;;;;;
Bulgaria;23.01.2022;2847;28;547;5216;1976308;6896655;;;;;;;
Bulgaria;24.01.2022;11049;132;550;5309;1977975;6896655;;;;;;;
Bulgaria;25.01.2022;12399;73;517;5327;1980511;6896655;;;;;;;
Bulgaria;26.01.2022;9916;70;523;5347;1983763;6896655;;;;;;;
Bulgaria;27.01.2022;9874;78;519;5372;1987545;6896655;;;;;;;
Bulgaria;28.01.2022;9871;71;520;5455;1991648;6896655;;;;;;;
Bulgaria;29.01.2022;5875;33;509;5526;1992848;6896655;;;;;;;
Bulgaria;30.01.2022;2602;39;513;5684;1993529;6896655;;;;;;;
Bulgaria;31.01.2022;10151;158;506;5730;1996484;6896655;;;;;;;
;;204857;2363;16261;157146;;;0,103477021;0,289485845;0,011534876;;;;